product_id,date,daily_sold,scenario
2395790995,2026-03-16,67,Normal
2395790995,2026-03-17,91,Normal
2395790995,2026-03-18,63,Normal
2395790995,2026-03-19,88,Normal
2395790995,2026-03-20,54,Normal
2395790995,2026-03-21,59,Normal
2395790995,2026-03-22,57,Normal
1889345857,2026-02-21,23,Normal
1889345857,2026-02-22,15,Normal
1889345857,2026-02-23,22,Normal
1889345857,2026-02-24,20,Normal
1889345857,2026-02-25,19,Normal
1889345857,2026-02-26,19,Normal
1889345857,2026-02-27,22,Normal
1889345857,2026-02-28,12,Normal
1889345857,2026-03-01,16,Normal
1889345857,2026-03-02,10,Normal
1889345857,2026-03-03,20,Normal
1889345857,2026-03-04,13,Normal
1889345857,2026-03-05,18,Normal
1889345857,2026-03-06,17,Normal
1889345857,2026-03-07,12,Normal
1889345857,2026-03-08,21,Normal
1889345857,2026-03-09,17,Normal
1889345857,2026-03-10,20,Normal
1889345857,2026-03-11,15,Normal
1889345857,2026-03-12,23,Normal
1889345857,2026-03-13,17,Normal
1889345857,2026-03-14,19,Normal
1889345857,2026-03-15,12,Normal
1889345857,2026-03-16,16,Normal
1889345857,2026-03-17,17,Normal
1889345857,2026-03-18,12,Normal
1889345857,2026-03-19,23,Normal
1889345857,2026-03-20,18,Normal
1889345857,2026-03-21,19,Normal
1889345857,2026-03-22,12,Normal
2496526828,2026-02-21,32,Normal
2496526828,2026-02-22,35,Normal
2496526828,2026-02-23,30,Normal
2496526828,2026-02-24,38,Normal
2496526828,2026-02-25,28,Normal
2496526828,2026-02-26,32,Normal
2496526828,2026-02-27,31,Normal
2496526828,2026-02-28,27,Normal
2496526828,2026-03-01,30,Normal
2496526828,2026-03-02,28,Normal
2496526828,2026-03-03,27,Normal
2496526828,2026-03-04,17,Normal
2496526828,2026-03-05,29,Normal
2496526828,2026-03-06,38,Normal
2496526828,2026-03-07,30,Normal
2496526828,2026-03-08,28,Normal
2496526828,2026-03-09,32,Normal
2496526828,2026-03-10,27,Normal
2496526828,2026-03-11,22,Normal
2496526828,2026-03-12,26,Normal
2496526828,2026-03-13,18,Normal
2496526828,2026-03-14,24,Normal
2496526828,2026-03-15,26,Normal
2496526828,2026-03-16,28,Normal
2496526828,2026-03-17,26,Normal
2496526828,2026-03-18,37,Normal
2496526828,2026-03-19,29,Normal
2496526828,2026-03-20,36,Normal
2496526828,2026-03-21,23,Normal
2496526828,2026-03-22,27,Normal
2898188292,2026-02-21,2,Normal
2898188292,2026-02-22,2,Normal
2898188292,2026-02-23,1,Normal
2898188292,2026-02-24,1,Normal
2898188292,2026-02-25,2,Normal
2898188292,2026-02-26,1,Normal
2898188292,2026-02-27,1,Normal
2898188292,2026-02-28,2,Normal
2898188292,2026-03-01,2,Normal
2898188292,2026-03-02,3,Normal
2898188292,2026-03-03,2,Normal
2898188292,2026-03-04,1,Normal
2898188292,2026-03-05,2,Normal
2898188292,2026-03-06,2,Normal
2898188292,2026-03-07,1,Normal
2898188292,2026-03-08,2,Normal
2898188292,2026-03-09,2,Normal
2898188292,2026-03-10,2,Normal
2898188292,2026-03-11,2,Normal
2898188292,2026-03-12,1,Normal
2898188292,2026-03-13,2,Normal
2898188292,2026-03-14,2,Normal
2898188292,2026-03-15,1,Normal
2898188292,2026-03-16,1,Normal
2898188292,2026-03-17,1,Normal
2898188292,2026-03-18,2,Normal
2898188292,2026-03-19,2,Normal
2898188292,2026-03-20,3,Normal
2898188292,2026-03-21,2,Normal
2898188292,2026-03-22,2,Normal
1545163544,2026-02-21,17,Normal
1545163544,2026-02-22,12,Normal
1545163544,2026-02-23,15,Normal
1545163544,2026-02-24,18,Normal
1545163544,2026-02-25,16,Normal
1545163544,2026-02-26,14,Normal
1545163544,2026-02-27,16,Normal
1545163544,2026-02-28,11,Normal
1545163544,2026-03-01,16,Normal
1545163544,2026-03-02,18,Normal
1545163544,2026-03-03,17,Normal
1545163544,2026-03-04,11,Normal
1545163544,2026-03-05,15,Normal
1545163544,2026-03-06,20,Normal
1545163544,2026-03-07,13,Normal
1545163544,2026-03-08,13,Normal
1545163544,2026-03-09,16,Normal
1545163544,2026-03-10,18,Normal
1545163544,2026-03-11,18,Normal
1545163544,2026-03-12,17,Normal
1545163544,2026-03-13,18,Normal
1545163544,2026-03-14,15,Normal
1545163544,2026-03-15,16,Normal
1545163544,2026-03-16,11,Normal
1545163544,2026-03-17,14,Normal
1545163544,2026-03-18,19,Normal
1545163544,2026-03-19,18,Normal
1545163544,2026-03-20,14,Normal
1545163544,2026-03-21,19,Normal
1545163544,2026-03-22,14,Normal
2468695601,2026-02-21,13,Normal
2468695601,2026-02-22,13,Normal
2468695601,2026-02-23,18,Normal
2468695601,2026-02-24,15,Normal
2468695601,2026-02-25,17,Normal
2468695601,2026-02-26,17,Normal
2468695601,2026-02-27,23,Normal
2468695601,2026-02-28,15,Normal
2468695601,2026-03-01,19,Normal
2468695601,2026-03-02,11,Normal
2468695601,2026-03-03,11,Normal
2468695601,2026-03-04,18,Normal
2468695601,2026-03-05,13,Normal
2468695601,2026-03-06,17,Normal
2468695601,2026-03-07,16,Normal
2468695601,2026-03-08,15,Normal
2468695601,2026-03-09,14,Normal
2468695601,2026-03-10,14,Normal
2468695601,2026-03-11,13,Normal
2468695601,2026-03-12,17,Normal
2468695601,2026-03-13,19,Normal
2468695601,2026-03-14,12,Normal
2468695601,2026-03-15,19,Normal
2468695601,2026-03-16,14,Normal
2468695601,2026-03-17,17,Normal
2468695601,2026-03-18,12,Normal
2468695601,2026-03-19,11,Normal
2468695601,2026-03-20,8,Normal
2468695601,2026-03-21,13,Normal
2468695601,2026-03-22,13,Normal
2349006289,2026-02-21,18,Normal
2349006289,2026-02-22,11,Normal
2349006289,2026-02-23,23,Normal
2349006289,2026-02-24,18,Normal
2349006289,2026-02-25,21,Normal
2349006289,2026-02-26,15,Normal
2349006289,2026-02-27,15,Normal
2349006289,2026-02-28,19,Normal
2349006289,2026-03-01,23,Normal
2349006289,2026-03-02,15,Normal
2349006289,2026-03-03,18,Normal
2349006289,2026-03-04,17,Normal
2349006289,2026-03-05,13,Normal
2349006289,2026-03-06,15,Normal
2349006289,2026-03-07,16,Normal
2349006289,2026-03-08,17,Normal
2349006289,2026-03-09,11,Normal
2349006289,2026-03-10,17,Normal
2349006289,2026-03-11,14,Normal
2349006289,2026-03-12,17,Normal
2349006289,2026-03-13,16,Normal
2349006289,2026-03-14,12,Normal
2349006289,2026-03-15,22,Normal
2349006289,2026-03-16,8,Normal
2349006289,2026-03-17,18,Normal
2349006289,2026-03-18,11,Normal
2349006289,2026-03-19,14,Normal
2349006289,2026-03-20,20,Normal
2349006289,2026-03-21,14,Normal
2349006289,2026-03-22,18,Normal
3125024003,2026-02-21,1,Normal
3125024003,2026-02-22,1,Normal
3125024003,2026-02-23,1,Normal
3125024003,2026-02-24,1,Normal
3125024003,2026-02-25,1,Normal
3125024003,2026-02-26,1,Normal
3125024003,2026-02-27,1,Normal
3125024003,2026-02-28,1,Normal
3125024003,2026-03-01,1,Normal
3125024003,2026-03-02,1,Normal
3125024003,2026-03-03,1,Normal
3125024003,2026-03-04,1,Normal
3125024003,2026-03-05,1,Normal
3125024003,2026-03-06,1,Normal
3125024003,2026-03-07,1,Normal
3125024003,2026-03-08,1,Normal
3125024003,2026-03-09,1,Normal
3125024003,2026-03-10,1,Normal
3125024003,2026-03-11,1,Normal
3125024003,2026-03-12,1,Normal
3125024003,2026-03-13,1,Normal
3125024003,2026-03-14,1,Normal
3125024003,2026-03-15,1,Normal
3125024003,2026-03-16,1,Normal
3125024003,2026-03-17,1,Normal
3125024003,2026-03-18,1,Normal
3125024003,2026-03-19,1,Normal
3125024003,2026-03-20,1,Normal
3125024003,2026-03-21,1,Normal
3125024003,2026-03-22,1,Normal
2792441788,2026-02-21,175,Normal
2792441788,2026-02-22,185,Normal
2792441788,2026-02-23,258,Normal
2792441788,2026-02-24,214,Normal
2792441788,2026-02-25,193,Normal
2792441788,2026-02-26,127,Normal
2792441788,2026-02-27,193,Normal
2792441788,2026-02-28,207,Normal
2792441788,2026-03-01,199,Normal
2792441788,2026-03-02,218,Normal
2792441788,2026-03-03,203,Normal
2792441788,2026-03-04,155,Normal
2792441788,2026-03-05,220,Normal
2792441788,2026-03-06,149,Normal
2792441788,2026-03-07,180,Normal
2792441788,2026-03-08,226,Normal
2792441788,2026-03-09,116,Normal
2792441788,2026-03-10,200,Normal
2792441788,2026-03-11,177,Normal
2792441788,2026-03-12,250,Normal
2792441788,2026-03-13,189,Normal
2792441788,2026-03-14,185,Normal
2792441788,2026-03-15,231,Normal
2792441788,2026-03-16,117,Normal
2792441788,2026-03-17,136,Normal
2792441788,2026-03-18,271,Normal
2792441788,2026-03-19,167,Normal
2792441788,2026-03-20,213,Normal
2792441788,2026-03-21,160,Normal
2792441788,2026-03-22,153,Normal
1208558810,2026-02-21,18,Normal
1208558810,2026-02-22,15,Normal
1208558810,2026-02-23,15,Normal
1208558810,2026-02-24,23,Normal
1208558810,2026-02-25,15,Normal
1208558810,2026-02-26,20,Normal
1208558810,2026-02-27,15,Normal
1208558810,2026-02-28,20,Normal
1208558810,2026-03-01,18,Normal
1208558810,2026-03-02,18,Normal
1208558810,2026-03-03,19,Normal
1208558810,2026-03-04,20,Normal
1208558810,2026-03-05,19,Normal
1208558810,2026-03-06,23,Normal
1208558810,2026-03-07,11,Normal
1208558810,2026-03-08,20,Normal
1208558810,2026-03-09,18,Normal
1208558810,2026-03-10,24,Normal
1208558810,2026-03-11,21,Normal
1208558810,2026-03-12,17,Normal
1208558810,2026-03-13,23,Normal
1208558810,2026-03-14,20,Normal
1208558810,2026-03-15,18,Normal
1208558810,2026-03-16,17,Normal
1208558810,2026-03-17,17,Normal
1208558810,2026-03-18,21,Normal
1208558810,2026-03-19,15,Normal
1208558810,2026-03-20,20,Normal
1208558810,2026-03-21,13,Normal
1208558810,2026-03-22,18,Normal
3199245742,2026-02-21,1,Normal
3199245742,2026-02-22,1,Normal
3199245742,2026-02-23,1,Normal
3199245742,2026-02-24,2,Normal
3199245742,2026-02-25,2,Normal
3199245742,2026-02-26,2,Normal
3199245742,2026-02-27,2,Normal
3199245742,2026-02-28,2,Normal
3199245742,2026-03-01,2,Normal
3199245742,2026-03-02,3,Normal
3199245742,2026-03-03,1,Normal
3199245742,2026-03-04,2,Normal
3199245742,2026-03-05,1,Normal
3199245742,2026-03-06,2,Normal
3199245742,2026-03-07,2,Normal
3199245742,2026-03-08,2,Normal
3199245742,2026-03-09,2,Normal
3199245742,2026-03-10,2,Normal
3199245742,2026-03-11,2,Normal
3199245742,2026-03-12,2,Normal
3199245742,2026-03-13,1,Normal
3199245742,2026-03-14,2,Normal
3199245742,2026-03-15,2,Normal
3199245742,2026-03-16,2,Normal
3199245742,2026-03-17,2,Normal
3199245742,2026-03-18,2,Normal
3199245742,2026-03-19,1,Normal
3199245742,2026-03-20,1,Normal
3199245742,2026-03-21,1,Normal
3199245742,2026-03-22,2,Normal
2597861515,2026-02-21,6,Normal
2597861515,2026-02-22,12,Normal
2597861515,2026-02-23,9,Normal
2597861515,2026-02-24,9,Normal
2597861515,2026-02-25,5,Normal
2597861515,2026-02-26,11,Normal
2597861515,2026-02-27,11,Normal
2597861515,2026-02-28,8,Normal
2597861515,2026-03-01,10,Normal
2597861515,2026-03-02,8,Normal
2597861515,2026-03-03,11,Normal
2597861515,2026-03-04,10,Normal
2597861515,2026-03-05,7,Normal
2597861515,2026-03-06,9,Normal
2597861515,2026-03-07,6,Normal
2597861515,2026-03-08,7,Normal
2597861515,2026-03-09,9,Normal
2597861515,2026-03-10,9,Normal
2597861515,2026-03-11,10,Normal
2597861515,2026-03-12,6,Normal
2597861515,2026-03-13,9,Normal
2597861515,2026-03-14,9,Normal
2597861515,2026-03-15,11,Normal
2597861515,2026-03-16,10,Normal
2597861515,2026-03-17,9,Normal
2597861515,2026-03-18,7,Normal
2597861515,2026-03-19,7,Normal
2597861515,2026-03-20,11,Normal
2597861515,2026-03-21,8,Normal
2597861515,2026-03-22,9,Normal
3039882731,2026-02-21,3,Normal
3039882731,2026-02-22,4,Normal
3039882731,2026-02-23,3,Normal
3039882731,2026-02-24,3,Normal
3039882731,2026-02-25,4,Normal
3039882731,2026-02-26,2,Normal
3039882731,2026-02-27,4,Normal
3039882731,2026-02-28,3,Normal
3039882731,2026-03-01,3,Normal
3039882731,2026-03-02,3,Normal
3039882731,2026-03-03,3,Normal
3039882731,2026-03-04,3,Normal
3039882731,2026-03-05,3,Normal
3039882731,2026-03-06,3,Normal
3039882731,2026-03-07,3,Normal
3039882731,2026-03-08,4,Normal
3039882731,2026-03-09,4,Normal
3039882731,2026-03-10,3,Normal
3039882731,2026-03-11,3,Normal
3039882731,2026-03-12,4,Normal
3039882731,2026-03-13,4,Normal
3039882731,2026-03-14,2,Normal
3039882731,2026-03-15,4,Normal
3039882731,2026-03-16,2,Normal
3039882731,2026-03-17,3,Normal
3039882731,2026-03-18,2,Normal
3039882731,2026-03-19,3,Normal
3039882731,2026-03-20,2,Normal
3039882731,2026-03-21,3,Normal
3039882731,2026-03-22,3,Normal
3029432334,2026-02-21,1,Normal
3029432334,2026-02-22,1,Normal
3029432334,2026-02-23,1,Normal
3029432334,2026-02-24,1,Normal
3029432334,2026-02-25,1,Normal
3029432334,2026-02-26,1,Normal
3029432334,2026-02-27,1,Normal
3029432334,2026-02-28,1,Normal
3029432334,2026-03-01,1,Normal
3029432334,2026-03-02,1,Normal
3029432334,2026-03-03,1,Normal
3029432334,2026-03-04,1,Normal
3029432334,2026-03-05,1,Normal
3029432334,2026-03-06,1,Normal
3029432334,2026-03-07,1,Normal
3029432334,2026-03-08,1,Normal
3029432334,2026-03-09,1,Normal
3029432334,2026-03-10,1,Normal
3029432334,2026-03-11,1,Normal
3029432334,2026-03-12,1,Normal
3029432334,2026-03-13,1,Normal
3029432334,2026-03-14,1,Normal
3029432334,2026-03-15,1,Normal
3029432334,2026-03-16,1,Normal
3029432334,2026-03-17,1,Normal
3029432334,2026-03-18,1,Normal
3029432334,2026-03-19,1,Normal
3029432334,2026-03-20,1,Normal
3029432334,2026-03-21,1,Normal
3029432334,2026-03-22,1,Normal
2610329307,2026-02-21,9,Normal
2610329307,2026-02-22,9,Normal
2610329307,2026-02-23,8,Normal
2610329307,2026-02-24,10,Normal
2610329307,2026-02-25,10,Normal
2610329307,2026-02-26,8,Normal
2610329307,2026-02-27,10,Normal
2610329307,2026-02-28,10,Normal
2610329307,2026-03-01,12,Normal
2610329307,2026-03-02,8,Normal
2610329307,2026-03-03,10,Normal
2610329307,2026-03-04,7,Normal
2610329307,2026-03-05,8,Normal
2610329307,2026-03-06,10,Normal
2610329307,2026-03-07,9,Normal
2610329307,2026-03-08,7,Normal
2610329307,2026-03-09,10,Normal
2610329307,2026-03-10,8,Normal
2610329307,2026-03-11,10,Normal
2610329307,2026-03-12,7,Normal
2610329307,2026-03-13,10,Normal
2610329307,2026-03-14,11,Normal
2610329307,2026-03-15,11,Normal
2610329307,2026-03-16,9,Normal
2610329307,2026-03-17,8,Normal
2610329307,2026-03-18,9,Normal
2610329307,2026-03-19,7,Normal
2610329307,2026-03-20,10,Normal
2610329307,2026-03-21,9,Normal
2610329307,2026-03-22,11,Normal
2485051823,2026-02-21,1,Normal
2485051823,2026-02-22,1,Normal
2485051823,2026-02-23,1,Normal
2485051823,2026-02-24,1,Normal
2485051823,2026-02-25,1,Normal
2485051823,2026-02-26,1,Normal
2485051823,2026-02-27,1,Normal
2485051823,2026-02-28,1,Normal
2485051823,2026-03-01,1,Normal
2485051823,2026-03-02,1,Normal
2485051823,2026-03-03,1,Normal
2485051823,2026-03-04,1,Normal
2485051823,2026-03-05,1,Normal
2485051823,2026-03-06,1,Normal
2485051823,2026-03-07,1,Normal
2485051823,2026-03-08,1,Normal
2485051823,2026-03-09,1,Normal
2485051823,2026-03-10,1,Normal
2485051823,2026-03-11,1,Normal
2485051823,2026-03-12,1,Normal
2485051823,2026-03-13,1,Normal
2485051823,2026-03-14,1,Normal
2485051823,2026-03-15,1,Normal
2485051823,2026-03-16,1,Normal
2485051823,2026-03-17,1,Normal
2485051823,2026-03-18,1,Normal
2485051823,2026-03-19,1,Normal
2485051823,2026-03-20,1,Normal
2485051823,2026-03-21,1,Normal
2485051823,2026-03-22,1,Normal
2352967799,2026-02-21,3,Normal
2352967799,2026-02-22,3,Normal
2352967799,2026-02-23,3,Normal
2352967799,2026-02-24,4,Normal
2352967799,2026-02-25,3,Normal
2352967799,2026-02-26,5,Normal
2352967799,2026-02-27,4,Normal
2352967799,2026-02-28,4,Normal
2352967799,2026-03-01,5,Normal
2352967799,2026-03-02,5,Normal
2352967799,2026-03-03,6,Normal
2352967799,2026-03-04,3,Normal
2352967799,2026-03-05,3,Normal
2352967799,2026-03-06,3,Normal
2352967799,2026-03-07,4,Normal
2352967799,2026-03-08,4,Normal
2352967799,2026-03-09,3,Normal
2352967799,2026-03-10,4,Normal
2352967799,2026-03-11,6,Normal
2352967799,2026-03-12,3,Normal
2352967799,2026-03-13,2,Normal
2352967799,2026-03-14,4,Normal
2352967799,2026-03-15,4,Normal
2352967799,2026-03-16,4,Normal
2352967799,2026-03-17,5,Normal
2352967799,2026-03-18,5,Normal
2352967799,2026-03-19,5,Normal
2352967799,2026-03-20,4,Normal
2352967799,2026-03-21,5,Normal
2352967799,2026-03-22,3,Normal
